"Order Number","Order Status","Order Total","Sales Tax",Discounts,Shipping,"# of Items","Shipping State","Customer Name","Customer Email","Order Date","Invoice Date","Ship Date","Invoice #","Total (Invoiced)Paid","Shipment Cost",Warehouse,"Order Type"
9100357921,payment_accepted,0.0000,0.0000,0.0000,0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-03-17 16:54:11",,,,,,,Onetime
9100357922,pending_payment,204.7500,0.0000,0.0000,0.0000,4.0000,Florida,"sa sa",sansf@test.com,"2021-03-17 16:59:35",,,,,,,Onetime
9100357923,pending_payment,184.2800,0.0000," -20.4700",0.0000,3.0000,Florida,"sa sa",sansf@test.com,"2021-03-17 17:03:01",,,,,,,Onetime
9100357924,pending_payment,161.1000,0.0000," -17.9000",0.0000,1.0000,Florida,"san alla",san0803@test.com,"2021-03-17 19:47:59",,,,,,,Onetime
9100357925,payment_accepted,73.5300,5.1300," -7.6000",0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-03-30 13:03:41",,,,,,,Onetime
9100357926,payment_accepted,287.6700,2.4100," -31.6900",0.0000,4.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-03-30 19:30:19",,,,,,,Onetime
9100357927,pending_payment,93.7500,0.0000,0.0000,0.0000,1.0000,California,"sangeetha vulli",salla@skinsolutions.md,"2021-03-30 20:15:08",,,,,,,Onetime
9100357928,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-04-01 16:30:34",,,,,,,Onetime
9100357929,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-04-01 17:52:58",,,,,,,Onetime
9100357930,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-04-09 12:41:24",,,,,,,Onetime
9100357931,payment_accepted,223.1700,8.6700,0.0000,0.0000,2.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-04-09 15:19:47",,,,,,,Onetime
9100357932,processing,134.0000,0.0000,,0.0000,1.0000,California,"Mahendra J",mahendra@skinsolutions.md,"2021-04-09 16:28:09","2021-04-09 16:28:10",,9100342618,134.0000,,,Onetime
9100357933,processing,134.0000,0.0000,,0.0000,1.0000,California,"Mahendra J",mahendra@skinsolutions.md,"2021-04-09 16:29:46","2021-04-09 16:29:47",,9100342619,134.0000,,,Onetime
9100357934,processing,29.7000,0.0000,,0.0000,1.0000,California,"Mahendra J",mahendra@skinsolutions.md,"2021-04-09 17:45:05","2021-04-09 17:45:05",,9100342620,26.4000,,,Onetime
9100357935,processing,33.0000,0.0000,,0.0000,1.0000,California,"Mahendra J",mahendra@skinsolutions.md,"2021-04-09 19:29:10","2021-04-09 19:29:10",,9100342621,29.7000,,,Onetime
9100357936,processing,33.0000,0.0000,3.3000,0.0000,1.0000,California,"Mahendra J",mahendra@skinsolutions.md,"2021-04-09 19:35:20","2021-04-09 19:35:20",,9100342622,29.7000,,,Onetime
9100357937,processing,29.7000,0.0000,3.3000,0.0000,1.0000,California,"Mahendra J",mahendra@skinsolutions.md,"2021-04-09 19:42:37","2021-04-09 19:42:37",,9100342623,29.7000,,,Onetime
9100357938,processing,33.7000,0.0000,3.3000,0.0000,1.0000,California,"Mahendra J",mahendra@skinsolutions.md,"2021-04-09 19:46:22","2021-04-09 19:46:22",,9100342624,33.7000,,,Onetime
9100357939,processing,37.0000,0.0000,,0.0000,1.0000,California,"Mahendra J",mahendra@skinsolutions.md,"2021-04-09 19:52:34","2021-04-09 19:52:34",,9100342625,37.0000,,,Onetime
9100357940,processing,29.7000,0.0000,3.3000,0.0000,1.0000,California,"Mahendra J",mahendra@skinsolutions.md,"2021-04-09 20:07:36","2021-04-09 20:07:37",,9100342626,29.7000,,,Onetime
9100357941,processing,134.0000,0.0000,0.0000,0.0000,1.0000,California,"Mahendra J",mahendra@skinsolutions.md,"2021-04-09 20:08:48","2021-04-09 20:08:48",,9100342627,134.0000,,,Onetime
9100357942,processing,92.5000,0.0000,9.2000,9.7000,1.0000,Florida,"san alla",san0803@test.com,"2021-04-09 20:11:52","2021-04-09 20:11:53",,9100342628,92.5000,,,Onetime
9100357943,processing,92.5000,0.0000,9.2000,9.7000,1.0000,Florida,"san alla",san0803@test.com,"2021-04-09 20:14:35","2021-04-09 20:14:35",,9100342629,92.5000,,,Onetime
9100357944,processing,92.5000,0.0000,9.2000,9.7000,1.0000,Florida,"san alla",san0803@test.com,"2021-04-09 20:19:49","2021-04-09 20:19:50",,9100342630,92.5000,,,Onetime
9100357945,processing,92.5000,0.0000,9.2000,9.7000,1.0000,Florida,"san alla",san0803@test.com,"2021-04-09 20:20:01","2021-04-09 20:20:01",,9100342631,92.5000,,,Onetime
9100357946,processing,92.5000,0.0000,9.2000,9.7000,1.0000,Florida,"san alla",san0803@test.com,"2021-04-09 20:20:14","2021-04-09 20:20:14",,9100342632,92.5000,,,Onetime
9100357947,payment_accepted,258.6800,1.4800," -12.5000",19.7000,2.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-04-12 11:35:57",,,,,,,Onetime
9100357948,processing,120.6000,0.0000,13.4000,0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-04-12 11:51:32","2021-04-12 11:51:32",,9100342633,120.6000,,,Onetime
9100357949,processing,59.4000,0.0000,10.0000,14.4000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-04-12 12:02:58","2021-04-12 12:02:59",,9100342634,59.4000,,,Onetime
9100357950,payment_accepted,137.7000,0.0000," -15.3000",0.0000,2.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-04-12 12:11:42",,,,,,,Onetime
9100357951,processing,75.6000,0.0000,8.4000,0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-04-12 12:13:30","2021-04-12 12:13:31",,9100342635,75.6000,,,Onetime
9100357952,processing,116.1000,0.0000,12.9000,0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-04-12 12:13:59","2021-04-12 12:13:59",,9100342636,116.1000,,,Onetime
9100357953,payment_accepted,76.5000,0.0000,0.0000,0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-04-12 12:19:20",,,,,,,Onetime
9100357954,processing,119.0000,0.0000,15.0000,0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-04-12 12:22:42","2021-04-12 12:22:43",,9100342637,119.0000,,,Onetime
9100357955,processing,119.0000,0.0000,15.0000,0.0000,1.0000,California,"san alla",sanp@test.com,"2021-04-12 12:27:37","2021-04-12 12:27:38",,9100342638,119.0000,,,Onetime
9100357956,processing,134.0000,0.0000,,0.0000,1.0000,California,"san alla",sanp@test.com,"2021-04-12 15:01:00","2021-04-12 15:01:01",,9100342639,134.0000,,,Onetime
9100357957,processing,144.0000,0.0000,,0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-04-12 15:06:25","2021-04-12 15:06:26",,9100342640,144.0000,,,Onetime
9100357958,payment_accepted,0.0000,0.0000,0.0000,0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-04-12 15:13:38",,,,,,,Onetime
9100357959,processing,144.0000,0.0000,,0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-04-12 15:14:56","2021-04-12 15:14:57",,9100342641,144.0000,,,Onetime
9100357960,processing,144.0000,0.0000,,0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-04-12 15:15:08","2021-04-12 15:15:09",,9100342642,144.0000,,,Onetime
9100357961,payment_accepted,0.0000,0.0000,0.0000,0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-04-12 15:19:45",,,,,,,Onetime
9100357962,payment_accepted,0.0000,0.0000,0.0000,0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-04-12 15:27:35",,,,,,,Onetime
9100357963,payment_accepted,0.0000,0.0000,0.0000,0.0000,1.0000,Florida,"sa sa",sansf@test.com,"2021-04-12 15:57:56",,,,,,,Onetime
9100357964,processing,144.0000,0.0000,,0.0000,1.0000,Florida,"sa sa",sansf@test.com,"2021-04-12 15:58:57","2021-04-12 15:58:57",,9100342643,144.0000,,,Onetime
9100357965,processing,154.4500,0.0000,,10.4500,1.0000,Florida,"san alla",san0803@test.com,"2021-04-12 16:21:03","2021-04-12 16:21:03",,9100342644,154.4500,,,Onetime
9100357966,processing,95.9500,0.0000,,8.9500,1.0000,Florida,"san alla",san0803@test.com,"2021-04-12 16:28:33","2021-04-12 16:28:34",,9100342645,95.9500,,,Onetime
9100357967,processing,79.4500,0.0000,15.0000,10.4500,1.0000,Florida,"san alla",san0803@test.com,"2021-04-12 18:50:45","2021-04-12 18:50:46",,9100342646,79.4500,,,Onetime
9100357968,processing,119.0000,0.0000,15.0000,0.0000,1.0000,Florida,"sa sa",sansf@test.com,"2021-04-12 18:54:45","2021-04-12 18:54:46",,9100342647,119.0000,,,Onetime
9100357969,processing,141.0000,0.0000,,0.0000,1.0000,Florida,"sa sa",sansf@test.com,"2021-04-12 19:00:29","2021-04-12 19:00:29",,9100342648,141.0000,,,Onetime
9100357970,processing,109.4500,0.0000,,10.4500,1.0000,Florida,"san alla",san0803@test.com,"2021-04-12 19:05:25","2021-04-12 19:05:25",,9100342649,109.4500,,,Onetime
9100357971,processing,58.0000,0.0000,1.0000,0.0000,1.0000,"New Mexico","sa sa",sansf@test.com,"2021-04-12 19:16:19","2021-04-12 19:16:20",,9100342650,58.0000,,,Onetime
9100357972,processing,58.0000,0.0000,1.0000,0.0000,1.0000,"New Mexico","sa sa",sansf@test.com,"2021-04-12 19:17:08","2021-04-12 19:17:09",,9100342651,58.0000,,,Onetime
9100357973,processing,58.0000,0.0000,1.0000,0.0000,1.0000,"New Mexico","sa sa",sansf@test.com,"2021-04-12 19:18:18","2021-04-12 19:18:19",,9100342652,58.0000,,,Onetime
9100357974,processing,66.0000,0.0000,,0.0000,1.0000,"New Mexico","sa sa",sansf@test.com,"2021-04-12 19:22:08","2021-04-12 19:22:09",,9100342653,66.0000,,,Onetime
9100357975,processing,66.0000,0.0000,,0.0000,1.0000,"New Mexico","sa sa",sansf@test.com,"2021-04-12 19:22:17","2021-04-12 19:22:18",,9100342654,66.0000,,,Onetime
9100357976,payment_accepted,0.0000,0.0000,0.0000,0.0000,1.0000,Florida,"sa sa",sansf@test.com,"2021-04-12 19:25:20",,,,,,,Onetime
9100357977,processing,140.0000,0.0000,,0.0000,1.0000,Florida,"sa sa",sansf@test.com,"2021-04-12 19:26:23","2021-04-12 19:26:24",,9100342655,140.0000,,,Onetime
9100357978,processing,134.0000,0.0000,0.0000,0.0000,1.0000,Florida,"sa sa",sansf@test.com,"2021-04-12 19:27:08","2021-04-12 19:27:09",,9100342656,134.0000,,,Onetime
9100357979,processing,119.0000,0.0000,15.0000,0.0000,1.0000,Florida,"sa sa",sansf@test.com,"2021-04-12 19:32:10","2021-04-12 19:32:11",,9100342657,119.0000,,,Onetime
9100357980,payment_accepted,45.1700,3.9200,0.0000,0.0000,1.0000,California,"excel excel",excel@gmail.com,"2021-04-12 19:43:09",,,,,,,Onetime
9100357981,payment_accepted,28.8200,2.5000," -2.9300",0.0000,1.0000,California,"excel excel",excel@gmail.com,"2021-04-12 19:57:32",,,,,,,Onetime
9100357982,processing,92.2000,0.0000,41.8000,0.0000,1.0000,Florida,"sa sa",sansf@test.com,"2021-04-12 20:20:11","2021-04-12 20:20:12",,9100342658,92.2000,,,Onetime
9100357983,payment_accepted,68.2500,0.0000,0.0000,0.0000,1.0000,Florida,"sa sa",sansf@test.com,"2021-04-19 20:30:33",,,,,,,Onetime
9100357984,processing,134.0000,0.0000,0.0000,0.0000,1.0000,Florida,"s a",salla1904@test.com,"2021-04-19 20:37:35","2021-04-19 20:37:36",,9100342659,134.0000,,,Onetime
9100357985,payment_accepted,49.1200,3.4300,0.0000,0.0000,2.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-04-20 15:19:21",,,,,,,Onetime
9100357986,payment_accepted,38.3800,2.6800,0.0000,0.0000,1.0000,Florida,"sa sa",san2004@test.com,"2021-04-20 15:26:40",,,,,,,Onetime
9100357987,payment_accepted,143.2000,0.0000," -35.8000",0.0000,1.0000,Florida,"sa sa",san2004@test.com,"2021-04-20 19:23:46",,,,,,,Onetime
9100357988,pending_payment,143.2000,0.0000," -35.8000",0.0000,1.0000,Florida,"s a",salla19044@test.com,"2021-04-20 19:40:21",,,,,,,Onetime
9100357989,pending_payment,68.2500,0.0000,0.0000,0.0000,1.0000,Florida,"s a",salla1904@test.com,"2021-04-20 19:44:27",,,,,,,Onetime
9100357990,pending_payment,20.3700,1.4300,0.0000,8.9500,1.0000,Florida,"s a",salla1904@test.com,"2021-04-20 19:46:41",,,,,,,Onetime
9100357991,payment_accepted,38.3800,2.6800,0.0000,0.0000,1.0000,Florida,"sa sa",san2104@test.com,"2021-04-21 06:37:06",,,,,,,Onetime
9100357992,payment_accepted,68.2500,0.0000,0.0000,0.0000,1.0000,Florida,"sa sa",san2104@test.com,"2021-04-21 06:41:18",,,,,,,Onetime
9100357993,payment_accepted,429.6000,0.0000," -107.4000",0.0000,3.0000,Florida,"sa sa",san2104@test.com,"2021-04-21 06:45:07",,,,,,,Onetime
9100357994,payment_accepted,10.7400,0.7500,0.0000,0.0000,1.0000,Florida,"sa sa",san2104@test.com,"2021-04-21 06:47:35",,,,,,,Onetime
9100357995,payment_accepted,64.5000,0.0000,0.0000,0.0000,1.0000,Florida,"sa sa",san2104@test.com,"2021-04-21 06:49:34",,,,,,,Onetime
9100357996,payment_accepted,209.0900,5.1000," -51.0000",0.0000,5.0000,Florida,"sa sa",san2104@test.com,"2021-04-21 06:55:42",,,,,,,Onetime
9100357997,pending_payment,38.3800,2.6800,0.0000,0.0000,1.0000,Florida,"sa sa",san2104@test.com,"2021-04-21 07:05:50",,,,,,,Onetime
9100357998,pending_payment,143.2000,0.0000," -35.8000",0.0000,1.0000,Florida,"sa sa",san2104@test.com,"2021-04-21 07:10:36",,,,,,,Onetime
9100357999,pending_payment,10.7400,0.7500,0.0000,0.0000,1.0000,Florida,"sa sa",san2104@test.com,"2021-04-21 07:13:12",,,,,,,Onetime
9100358000,pending_payment,64.5000,0.0000,0.0000,0.0000,1.0000,Florida,"sa sa",san2104@test.com,"2021-04-21 07:17:38",,,,,,,Onetime
9100358001,pending_payment,76.5000,0.0000,0.0000,0.0000,1.0000,Florida,"sa sa",san2104@test.com,"2021-04-21 07:19:39",,,,,,,Onetime
9100358002,pending_payment,340.8900,3.3000," -84.4000",0.0000,5.0000,Florida,"sa sa",sanad2104@test.com,"2021-04-21 07:27:43",,,,,,,Onetime
9100358003,payment_accepted,92.9700,0.9800," -23.0000",0.0000,2.0000,California,"test test",stagetest22@example.com,"2021-04-23 07:53:32",,,,,,,Onetime
9100358004,payment_accepted,38.3800,2.6800,0.0000,0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-04-23 20:10:59",,,,,,,Onetime
9100358005,pending_payment,54.5000,0.0000," -10.0000",0.0000,1.0000,Florida,"sa sa",sancld@test.com,"2021-04-23 20:14:34",,,,,,,Onetime
9100358006,payment_accepted,76.5000,0.0000,0.0000,0.0000,1.0000,California,"sangeetha vulli",salla@skinsolutions.md,"2021-04-23 20:42:42",,,,,,,Onetime
9100358007,payment_accepted,0.0000,0.0000,0.0000,0.0000,1.0000,Texas,"Venkat Dhurjati",vdhurjati@skinsolutions.md,"2021-04-23 21:33:14","2022-09-15 10:17:29",,9100342690,0.0000,,,Onetime
9100358008,payment_accepted,154.1000,0.0000," -35.2000",13.3000,4.0000,Texas,"Prod Test",prodtest32@example.com,"2021-05-05 04:06:49",,,,,,,Onetime
9100358009,payment_accepted,68.2500,0.0000,0.0000,0.0000,1.0000,California,"sangeetha vulli",salla@skinsolutions.md,"2021-05-12 18:02:33",,,,,,,Onetime
9100358010,payment_accepted,31.2100,2.7100,0.0000,0.0000,1.0000,California,"test test",stagetest22@example.com,"2021-05-13 22:04:37",,,,,,,Onetime
9100358011,payment_accepted,31.2100,2.7100,0.0000,0.0000,1.0000,California,"test test",stagetest22@example.com,"2021-05-15 02:53:55",,,,,,,Onetime
9100358012,payment_accepted,24.6500,2.1500,0.0000,0.0000,1.0000,California,"sa sa",salla2005@skinsolutions.md,"2021-05-20 07:58:22",,,,,,,Onetime
9100358013,payment_accepted,24.6500,2.1500,0.0000,0.0000,1.0000,California,"sa sa",salla2005@skinsolutions.md,"2021-05-20 08:11:21",,,,,,,Onetime
9100358014,payment_accepted,157.0800,0.0000," -46.9200",0.0000,2.0000,Florida,"sa sa",salla0106@skinsolutions.md,"2021-06-01 12:53:51",,,,,,,Onetime
9100358015,processing,107.2000,0.0000,26.8000,0.0000,1.0000,California,"sa sa",salla0106@skinsolutions.md,"2021-06-01 13:06:35","2021-06-01 13:06:35",,9100342660,107.2000,,,Onetime
9100358016,payment_accepted,161.1000,0.0000," -17.9000",0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-06-07 17:12:51",,,,,,,Onetime
9100358017,payment_accepted,249.6300,17.4300," -25.8000",0.0000,4.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-06-07 21:32:16",,,,,,,Onetime
9100358018,payment_accepted,232.5000,0.0000,0.0000,0.0000,3.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-06-07 21:44:32",,,,,,,Onetime
9100358019,payment_accepted,37.9000,2.6500,0.0000,0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-06-07 21:46:47",,,,,,,Onetime
9100358020,payment_accepted,51.0000,3.0000,0.0000,12.7500,1.0000,California,"Mahendra J",mahendra@skinsolutions.md,"2021-06-07 21:51:09",,,,,,,Onetime
9100358021,payment_accepted,34.9400,2.4400,0.0000,0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-06-07 21:52:10",,,,,,,Onetime
9100358022,payment_accepted,41.8800,2.9300,0.0000,10.4500,1.0000,Florida,"sangeetha alla",sallas2@skinsolutions.md,"2021-06-08 14:14:49",,,,,,,Onetime
9100358023,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,California,"sa sa",sallas3@skinsolutions.md,"2021-06-08 16:09:28",,,,,,,Onetime
9100358024,payment_accepted,76.5000,0.0000,0.0000,0.0000,1.0000,California,"sa sa",sallas4@skinsolutions.md,"2021-06-08 16:17:09",,,,,,,Onetime
9100358025,payment_accepted,153.0000,0.0000,0.0000,0.0000,2.0000,California,"sa sa",sallas3@skinsolutions.md,"2021-06-09 16:59:18",,,,,,,Onetime
9100358026,payment_accepted,76.5000,0.0000,0.0000,0.0000,1.0000,California,"sa sa",salla0906@skinsolutions.md,"2021-06-09 17:06:34",,,,,,,Onetime
9100358027,payment_accepted,116.7100,4.2100,0.0000,0.0000,2.0000,California,"sa sa",salla0906@skinsolutions.md,"2021-06-09 22:24:35",,,,,,,Onetime
9100358028,payment_accepted,76.5000,0.0000,0.0000,0.0000,1.0000,California,"sa sa",salla1006@skinsolutions.md,"2021-06-10 19:51:10",,,,,,,Onetime
9100358029,payment_accepted,76.5000,0.0000,0.0000,0.0000,1.0000,California,"sa sa",salla1006@skinsolutions.md,"2021-06-10 19:56:11",,,,,,,Onetime
9100358030,payment_accepted,27.9200,2.4200,0.0000,0.0000,1.0000,California,"sa sa",salla1006@skinsolutions.md,"2021-06-10 20:15:04",,,,,,,Onetime
9100358031,payment_accepted,91.9800,1.0800,0.0000,14.4000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-06-21 19:30:57",,,,,,,Onetime
9100358032,processing,84.0000,0.0000,0.0000,0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-06-21 19:34:43","2021-06-21 19:34:43",,9100342661,84.0000,,,Onetime
9100358033,processing,84.0000,0.0000,0.0000,0.0000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-06-21 19:35:25","2021-06-21 19:35:25",,9100342662,84.0000,,,Onetime
9100358034,processing,135.0000,0.0000,0.0000,0.0000,1.0000,Illinois,"sa sa",salla2807st@skinsolutions.md,"2021-07-28 16:43:51","2021-07-28 16:43:51",,9100342663,135.0000,,,Onetime
9100358035,payment_accepted,55.0400,3.0900,0.0000,12.2000,1.0000,California,"sangeetha vulli",salla@skinsolutions.md,"2021-07-29 13:10:38",,,,,,,Onetime
9100358036,payment_accepted,107.9600,1.9300," -10.4200",12.2000,2.0000,California,"sa sa",salla29071@skinsolutions.md,"2021-07-29 16:39:54",,,,,,,Onetime
9100358037,payment_accepted,56.6500,3.2000,0.0000,12.2000,1.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-07-30 19:17:50",,,,,,,Onetime
9100358038,payment_accepted,41.2500,0.0000,0.0000,0.0000,2.0000,Texas,"test test",stagetest22@example.com,"2021-08-17 00:28:07",,,,,,,Onetime
9100358039,payment_accepted,103.6200,3.0400," -11.1700",0.0000,3.0000,Florida,"sangeetha vulli",salla@skinsolutions.md,"2021-08-24 16:12:21",,,,,,,Onetime
9100358040,payment_accepted,51.0000,4.1000,0.0000,18.4000,2.0000,Illinois,"sangeetha qa",salla2408@skinsolutions.md,"2021-08-24 16:40:48",,,,,,,Onetime
9100358041,payment_accepted,51.0000,4.1000,0.0000,18.4000,2.0000,Illinois,"sangeetha qa",salla2408@skinsolutions.md,"2021-08-24 16:49:53",,,,,,,Onetime
9100358042,pending_payment,45.7800,3.6800,0.0000,13.6000,2.0000,Illinois,"sangeetha qa",salla2408@skinsolutions.md,"2021-08-24 17:33:58",,,,,,,Onetime
9100358043,payment_accepted,51.0000,4.1000,0.0000,18.4000,2.0000,Illinois,"sangeetha qa",salla2408@skinsolutions.md,"2021-08-24 21:06:25",,,,,,,Onetime
9100358044,payment_accepted,58.4500,0.0000,0.0000,16.4500,2.0000,Texas,"test test",stagetest22@example.com,"2021-08-24 21:19:40",,,,,,,Onetime
9100358045,payment_accepted,42.0000,0.0000,0.0000,0.0000,2.0000,Texas,"test test",stagetest22@example.com,"2021-08-24 21:22:21",,,,,,,Onetime
9100358046,payment_accepted,58.4500,0.0000,0.0000,16.4500,2.0000,Texas,"test test",stagetest22@example.com,"2021-08-24 21:31:15",,,,,,,Onetime
9100358047,payment_accepted,42.0000,0.0000,0.0000,0.0000,2.0000,Texas,"test test",stagetest22@example.com,"2021-08-24 21:32:35",,,,,,,Onetime
9100358048,payment_accepted,43.1000,3.2000,0.0000,14.4000,1.0000,"New York","Shailendra Pathak",info.shail@gmail.com,"2021-08-25 18:54:03",,,,,,,Onetime
9100358049,payment_accepted,45.7800,3.6800,0.0000,13.6000,1.0000,Illinois,"sangeetha qa",salla2408@skinsolutions.md,"2021-08-25 21:09:19",,,,,,,Onetime
9100358050,payment_accepted,86.3800,5.3300," -7.6500",12.2000,1.0000,California,"sangeetha qa",salla2408@skinsolutions.md,"2021-08-26 13:55:31",,,,,,,Onetime
9100358051,pending_payment,66.2000,0.0000," -6.0000",12.2000,1.0000,California,"san geetha",salla2608@skinsolutions.md,"2021-08-26 16:38:21",,,,,,,Onetime
9100358079,payment_accepted,42.0000,0.0000,0.0000,0.0000,1.0000,Texas,"test test",stagetest22@example.com,"2021-09-03 04:28:59",,,,,,,Onetime
9100358080,payment_accepted,42.0000,0.0000,0.0000,0.0000,1.0000,Texas,"test test",stagetest22@example.com,"2021-09-03 04:31:55",,,,,,,Onetime
9100358081,payment_accepted,149.0000,0.0000,0.0000,0.0000,1.0000,California,"Chantal Lopez",cml1124@yahoo.com,"2021-09-03 04:52:51",,,,,,,Onetime
9100358082,payment_accepted,291.7600,21.0100,0.0000,0.0000,4.0000,California,"Chantal Lopez",cml1124@yahoo.com,"2021-09-03 05:04:55",,,,,,,Onetime
9100358083,payment_accepted,225.5000,0.0000,0.0000,0.0000,2.0000,California,"Chantal Lopez",cml1124@yahoo.com,"2021-09-03 05:11:27",,,,,,,Onetime
9100358084,payment_accepted,62.2300,4.4800,0.0000,0.0000,1.0000,California,"Ali Azemar",aazemar@skinsolutions.md,"2021-09-03 05:14:08",,,,,,,Onetime
9100358085,payment_accepted,150.5000,0.0000,0.0000,0.0000,2.0000,California,"Ali Azemar",aazemar@skinsolutions.md,"2021-09-03 05:18:59",,,,,,,Onetime
